Packaging,Attitudes,Environment,Convenience,Meals,Duration,Addon_Sales16,Addon_Sales17,Holidaymeal_Sales16,Holidaymeal_Sales17
2,1,4,4,0,10,0,0,0,0
2,,,,0,41,0,0,0,0
2,5,4,4,0,14,0,0,0,0
2,7,7,5,0,6,0,0,0,0
2,,,,0,29,0,0,0,0
2,5,6,5,0,3,0,0,0,0
2,5,5,5,0,7,0,0,0,0
2,5,6,5,0,8,0,0,0,0
2,5,6,6,0,10,32,0,0,0
2,7,7,6,0,12,32,0,0,0
2,2,4,2,0,5,102,0,0,0
2,,,,0,19,24,0,0,0
2,4,4,4,0,30,15,0,0,0
2,5,5,5,0,4,105,0,0,0
2,,,,0,15,64,0,0,0
2,5,5,5,0,6,0,32,0,0
2,5,5,2,0,3,0,64,0,0
2,6,6,6,0,2,0,102,0,0
2,7,6,6,0,6,0,24,0,0
2,2,4,2,0,30,0,15,0,0
2,6,4,3,0,20,0,98,0,0
2,5,5,5,0,30,0,64,0,0
2,6,6,6,0,10,0,92,0,0
2,6,6,6,0,3,0,30,0,0
2,2,3,2,0,6,0,32,52,52
2,7,5,5,0,8,18,49,80,80
2,6,6,6,0,10,94,74,0,0
2,,,,0,26,26,29,0,31
2,7,6,6,0,14,22,67,55,184
2,5,5,5,0,12,69,52,0,67
2,5,5,5,0,3,96,14,52,52
2,5,6,5,0,10,52,79,22,22
2,,,,0,36,22,42,14,14
2,6,6,6,0,3,14,71,79,96
2,5,4,4,0,5,79,36,42,42
2,5,6,5,0,12,42,86,71,71
2,5,5,5,0,5,15,15,11,94
2,5,5,1,0,20,187,45,15,124
2,,,,0,40,45,89,54,54
2,4,4,4,0,20,54,47,49,49
2,7,7,7,0,14,49,199,89,77
2,5,6,5,0,10,47,54,199,199
2,6,6,5,0,4,199,264,123,23
2,5,6,5,0,5,123,52,54,54
3,7,7,7,0,5,54,37,264,264
3,6,6,6,0,15,52,18,37,37
3,6,5,6,0,6,37,80,92,92
3,6,5,6,0,12,92,19,18,18
3,5,5,7,0,8,18,49,80,80
3,6,5,5,0,15,80,94,19,19
3,2,2,2,0,6,94,74,26,26
3,6,5,6,0,5,51,22,74,0
3,7,4,7,0,6,74,55,34,34
3,6,5,6,0,4,34,69,22,22
3,,,,0,30,127,0,0,0
3,2,5,2,0,7,105,0,0,0
3,5,5,5,0,7,64,0,0,0
3,6,4,6,0,10,78,0,0,0
3,7,6,7,0,10,0,64,0,0
3,7,4,7,0,10,0,102,0,0
3,4,5,4,0,12,0,24,0,0
3,7,4,7,0,3,0,88,0,0
3,6,4,6,0,6,0,98,0,0
3,7,2,4,0,4,12,15,0,0
3,6,1,6,0,8,32,64,0,0
3,6,5,6,0,10,108,97,0,24
3,,,,0,20,28,36,0,67
3,,,,0,20,0,0,24,32
3,3,3,3,0,19,0,0,28,31
3,7,5,7,0,5,0,0,33,27
3,6,4,6,0,24,14,0,32,26
3,,,,0,13,0,0,0,0
3,7,7,7,0,10,0,0,0,0
3,7,5,7,0,21,0,0,0,0
3,5,5,5,0,5,0,0,0,0
3,6,6,6,0,2,0,92,0,0
3,6,6,6,0,14,24,80,92,92
3,7,5,7,0,10,80,94,0,78
3,5,4,5,0,25,94,74,26,0
3,7,4,7,0,14,26,340,219,219
3,6,5,6,0,30,219,22,0,0
3,,,,0,39,22,87,0,55
3,6,5,5,0,28,0,0,88,95
3,6,6,6,0,14,0,0,0,0
3,6,4,6,0,2,0,0,0,0
3,7,7,7,0,10,0,0,0,0
3,7,7,7,0,14,0,0,0,0
3,7,5,7,0,1,0,0,0,0
3,5,4,5,0,5,0,0,0,0
3,,,,0,30,0,0,0,0
3,6,5,6,0,12,0,0,0,0
3,6,6,6,0,3,0,0,0,0
3,2,5,4,0,7,0,0,0,0
3,5,4,5,0,15,0,0,0,0
1,5,5,4,1,12,110,80,0,0
1,6,6,5,1,7,300,19,0,38
1,5,5,5,1,36,80,52,19,19
1,6,6,6,1,16,19,13,49,131
1,3,5,3,1,18,52,22,13,13
1,2,4,2,1,22,13,43,150,150
1,4,5,4,1,3,150,57,22,22
1,4,5,4,1,12,22,123,43,63
1,4,4,3,1,15,123,79,61,61
1,,,,1,7,61,19,18,18
1,6,5,6,1,9,79,94,19,0
1,4,5,4,1,5,19,26,43,98
1,3,6,4,1,12,43,26,94,94
1,5,7,5,1,45,94,52,26,26
1,,,,1,21,52,18,115,115
1,2,4,2,1,84,92,19,18,18
1,7,7,6,1,14,18,49,80,179
1,5,5,5,1,17,80,94,19,19
1,,,,1,33,49,219,94,94
1,,,,1,29,94,74,26,77
1,4,4,4,1,5,26,340,219,219
1,5,5,2,1,10,74,55,340,340
1,3,3,3,1,8,69,57,87,87
1,5,6,5,1,9,87,39,214,214
1,6,6,6,1,10,214,94,57,57
1,3,4,1,1,12,39,16,94,94
1,5,6,4,1,16,74,22,18,18
1,5,6,3,1,17,18,164,52,85
1,4,4,4,1,20,164,71,79,79
1,5,5,5,1,22,42,86,71,243
1,6,6,5,1,23,71,324,36,36
1,7,6,4,1,24,36,15,86,86
1,,,,1,25,86,110,324,280
1,,,,1,26,324,210,15,15
1,5,5,3,1,31,74,37,38,90
1,5,4,4,1,32,38,0,29,29
1,6,7,6,1,34,37,41,0,0
1,4,4,4,1,35,0,59,0,0
1,6,4,4,1,37,68,64,59,410
1,3,6,3,1,38,59,78,85,425
1,5,5,5,1,40,64,164,78,118
1,5,5,5,1,41,78,198,147,147
1,4,4,4,1,43,0,24,198,348
1,6,7,5,1,45,64,58,24,76
1,,,,1,46,24,0,52,52
1,1,1,1,1,47,52,102,0,0
1,3,3,3,1,5,58,141,0,0
1,4,5,4,1,4,102,84,0,0
1,5,6,5,1,5,84,64,0,0
1,4,7,4,1,3,77,301,0,158
1,6,6,6,1,4,24,64,0,94
1,7,7,4,1,15,64,0,0,92
1,,,,1,22,92,0,0,247
1,4,5,4,1,12,315,102,95,95
1,5,6,4,1,14,95,162,64,288
1,,,,1,24,64,147,0,102
1,6,6,6,1,10,0,0,153,153
2,,,,1,28,0,0,0,46
2,6,6,6,1,10,46,0,0,0
2,7,7,6,1,10,0,0,0,0
2,7,6,7,1,5,0,0,0,0
2,5,7,5,1,3,0,0,0,0
2,6,5,3,1,33,0,0,0,0
2,4,7,4,1,21,0,0,0,0
2,6,7,6,1,10,0,0,0,0
2,5,2,5,1,21,0,0,0,0
2,4,4,4,1,6,0,0,0,0
2,5,7,4,1,7,0,0,0,0
2,5,6,5,1,5,0,0,0,0
2,5,5,5,1,8,0,0,0,0
2,5,3,3,1,15,0,0,0,0
2,,,,1,24,0,0,0,0
2,7,5,6,1,3,0,0,0,0
2,6,5,2,1,6,0,0,0,0
2,6,7,6,1,25,64,0,0,0
2,7,7,7,1,3,88,0,0,0
2,7,6,6,1,10,98,0,0,0
2,5,5,1,1,4,210,0,0,0
2,5,5,5,1,6,78,0,0,0
2,6,6,6,1,2,92,0,0,0
2,4,5,4,1,10,30,0,0,0
2,5,6,5,1,4,32,0,0,0
2,5,5,5,1,2,0,88,0,0
2,4,3,4,1,4,0,210,0,0
2,5,5,5,1,4,0,105,0,0
2,7,5,5,1,21,0,78,0,0
2,5,7,5,1,1,52,18,0,115
2,6,7,7,1,1,115,80,92,223
2,4,4,4,1,35,92,19,18,18
2,5,5,5,1,1,80,94,0,0
2,5,7,5,1,10,19,26,49,49
2,1,4,2,1,21,49,31,94,94
2,,,,1,37,0,0,97,74
2,,,,1,38,74,55,29,0
2,7,7,7,1,20,29,69,22,0
2,7,6,6,1,7,55,96,0,69
2,6,7,4,1,7,210,0,0,0
2,6,4,4,1,3,71,324,36,36
2,3,5,3,1,7,36,15,86,86
2,6,5,3,1,36,86,11,324,324
2,4,5,4,1,9,324,187,15,15
2,4,6,4,1,7,11,74,187,187
2,7,5,5,1,15,15,54,74,74
2,7,6,4,1,12,74,49,45,116
2,6,5,2,1,6,89,123,47,47
3,,,,1,41,264,92,52,52
3,,,,1,23,19,26,49,49
3,3,3,3,1,6,49,51,94,94
3,5,5,5,1,7,26,34,51,51
3,7,4,7,1,14,22,87,55,394
3,,,,1,27,55,127,69,119
3,6,7,7,1,15,69,0,87,87
3,,,,1,30,87,0,127,0
3,3,5,3,1,3,210,0,0,0
3,7,5,7,1,3,92,0,0,0
3,6,4,6,1,4,30,0,0,0
3,7,4,5,1,5,32,0,0,0
3,7,5,7,1,12,0,32,0,54
3,5,5,5,1,2,0,15,0,0
3,5,4,5,1,14,210,54,0,0
3,2,2,2,1,2,0,0,14,19
3,5,1,7,1,7,0,0,22,95
3,6,1,6,1,4,0,0,32,0
3,7,5,7,1,14,19,32,0,28
3,7,4,7,1,4,0,0,0,0
3,7,6,6,1,5,0,0,0,0
3,,,,1,3,0,0,0,0
3,5,5,5,1,23,0,0,0,0
3,6,5,6,1,3,0,0,0,0
3,,,,1,19,0,0,0,0
3,6,5,5,1,3,0,0,0,0
3,7,7,7,1,4,0,0,0,0
3,2,4,2,1,3,0,0,0,0
3,5,5,7,1,10,0,115,0,0
3,,,,1,42,0,18,0,115
3,7,4,7,1,20,0,19,18,65
3,7,5,7,1,7,0,49,0,80
3,7,7,7,1,5,19,26,0,0
3,4,5,4,1,12,49,219,94,0
3,7,1,6,1,6,74,55,0,0
3,6,5,6,1,6,340,69,0,22
3,5,5,5,1,7,55,214,0,0
3,6,6,6,1,3,69,3,87,194
3,5,5,5,1,4,0,0,0,0
3,7,5,5,1,4,0,0,0,0
3,,,,1,20,0,0,0,0
3,4,4,5,1,1,0,0,0,0
3,6,6,6,1,1,0,0,0,0
3,7,5,7,1,2,0,0,0,0
3,5,5,5,1,3,0,0,0,0
3,4,4,4,1,1,0,0,0,0
3,6,2,6,1,4,0,0,0,268
3,6,6,6,1,3,0,0,0,0
3,6,4,7,1,4,0,0,0,0
3,6,4,7,1,10,0,0,0,0
